ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
5,0,3,1,1,9,4,57,93,0,3,95,2,2
5,0,3,2,1,9,4,57,35,0,3,96,2,2
5,0,3,2,1,9,4,57,52,0,3,97,2,2
5,0,3,1,1,14,2,25,41,2,2,98,4,2
5,0,3,1,1,2,13,56,17,1,9,99,5,2
5,0,3,1,1,13,17,58,30,4,6,100,2,2
5,0,3,1,1,13,5,22,51,1,4,101,2,2
5,0,3,2,1,1,5,59,8,1,4,102,3,1
5,1,3,0,0,24,5,60,20,5,4,103,2,2
5,0,3,1,1,13,6,16,13,6,3,104,2,1
5,1,3,0,0,1,4,61,3,0,3,105,2,0
5,1,3,2,1,17,5,27,1,0,4,106,2,0
5,0,3,1,1,13,18,62,16,0,4,107,2,2
5,1,3,2,1,17,5,27,6,0,4,108,4,1
5,0,3,2,1,14,6,28,0,6,3,109,3,0
5,0,3,2,1,14,6,28,0,6,3,110,3,0
5,0,3,2,1,14,4,63,55,1,3,111,1,2
5,1,3,2,1,15,6,64,0,8,3,112,2,0
5,1,3,2,1,15,6,64,0,8,3,113,2,0
5,0,3,1,1,0,19,65,10,0,5,114,0,1
5,1,3,2,1,15,2,66,99,4,2,115,0,2
5,1,3,1,1,10,4,12,126,5,3,116,0,2
5,1,3,2,1,15,12,67,2,2,8,117,3,0
5,1,3,2,1,1,20,68,1,0,6,118,1,0
5,1,3,1,1,10,4,12,37,5,3,119,6,2
5,0,3,1,1,12,21,69,36,-1,3,120,1,2
5,0,3,2,1,13,4,70,24,0,3,121,2,2
5,0,3,1,1,0,20,68,8,0,6,122,2,1
5,0,3,1,1,13,2,25,82,2,2,123,3,2
5,0,3,1,1,0,6,55,41,4,3,124,4,2
5,1,3,1,1,16,2,25,22,2,2,125,2,2
5,0,3,1,1,14,2,24,14,1,2,126,1,1
5,0,3,2,1,13,1,3,21,0,1,127,2,2
5,0,3,1,1,13,5,31,79,0,4,128,2,2
5,0,3,1,1,13,13,71,14,1,9,129,0,1
5,1,3,1,1,16,2,25,22,2,2,130,2,2
5,1,3,1,1,15,22,72,0,2,6,131,2,0
5,0,3,2,1,9,10,73,10,0,7,132,0,1
5,1,3,0,0,23,13,74,10,1,9,133,2,1
5,0,3,3,2,20,6,75,10,9,3,134,4,1
5,0,3,2,1,19,13,76,7,0,9,135,1,1
5,0,3,1,1,14,4,12,2,5,3,136,2,0
5,0,3,1,1,13,2,8,91,2,2,137,4,2
5,0,3,1,1,8,2,77,34,4,2,138,3,2
5,0,3,1,1,13,5,78,93,0,4,139,2,2
5,0,3,1,1,13,10,79,93,0,7,140,2,2
5,0,3,2,1,13,5,22,23,1,4,141,2,2
5,1,3,2,1,23,5,80,1,-1,4,142,0,0
5,0,3,1,1,20,10,73,11,0,7,143,0,1
5,1,3,1,1,25,4,81,29,0,3,144,1,2
5,0,3,2,1,14,5,82,3,10,4,145,2,0
5,1,3,0,0,16,5,82,3,1,4,146,2,0
5,0,3,1,1,13,2,83,28,4,2,147,2,2
5,0,3,1,1,13,6,16,52,6,3,148,4,2
5,0,3,2,1,14,2,25,12,2,2,149,1,1
5,0,3,2,1,14,2,25,12,2,2,150,1,1
5,1,3,0,0,25,23,84,0,1,11,151,3,0
5,1,3,0,0,23,24,85,3,0,12,152,2,0
5,1,3,2,1,23,25,86,3,1,6,153,2,0
5,0,3,2,1,20,15,87,3,4,7,154,2,0
5,0,3,2,1,9,1,88,1,1,1,155,3,0
5,0,3,2,1,9,13,48,6,1,9,156,5,1
5,0,3,1,1,9,1,89,6,0,1,157,4,1
5,0,3,1,1,9,2,50,43,4,2,158,2,2
5,0,3,1,1,12,6,90,20,4,3,159,2,2
5,0,3,2,1,2,2,41,8,3,2,160,3,1
5,0,3,1,1,20,2,32,8,4,2,161,2,1
5,0,3,1,1,2,2,8,37,2,2,162,3,2
5,0,3,1,1,2,2,8,37,2,2,163,3,2
5,0,3,1,1,20,4,91,5,0,3,164,1,0
5,0,3,2,1,9,5,9,1,0,4,165,1,0
5,0,3,2,1,9,6,92,15,0,3,166,1,1
5,0,3,2,1,12,12,93,0,4,8,167,0,0
5,0,3,1,1,9,2,54,8,4,2,168,2,1
5,0,3,2,1,9,26,94,11,0,10,169,0,1
5,0,3,0,0,26,11,95,15,0,8,170,2,1
5,0,3,2,1,2,8,96,7,0,5,171,4,1
5,0,3,2,1,2,6,97,3,8,3,172,4,0
5,0,3,2,1,9,5,9,11,0,4,173,4,1
5,1,3,1,1,1,22,98,168,4,6,174,0,2
5,0,3,1,1,27,26,99,8,0,10,175,2,1
5,0,3,1,1,27,26,99,8,0,10,176,2,1
5,0,3,2,1,9,5,100,15,0,4,177,0,1
5,0,3,1,1,2,4,101,30,1,3,178,0,2
5,0,3,1,1,27,4,38,63,8,3,179,3,2
5,0,3,2,1,20,5,9,39,1,4,180,4,2
5,0,3,1,1,9,2,50,92,4,2,181,1,2
5,0,3,0,0,9,6,90,79,4,3,182,0,2
5,1,3,0,0,15,4,102,0,5,3,183,0,0
5,0,3,2,1,13,5,23,3,0,4,184,2,0
5,0,3,2,1,13,5,103,8,0,4,185,2,1
5,0,3,2,1,13,5,103,8,0,4,186,2,1
5,0,3,2,2,13,2,32,21,4,2,187,2,2
5,0,3,2,1,13,5,104,39,0,4,188,1,2
5,0,3,1,1,9,4,38,20,8,3,189,2,2
5,0,3,2,1,9,5,9,9,0,4,190,0,1
5,0,3,0,0,20,4,38,62,8,3,191,3,2
5,0,3,2,1,9,6,105,12,6,3,192,5,1
5,0,3,1,1,13,2,50,15,4,2,193,0,1
5,0,3,1,1,13,6,105,39,6,3,194,1,2
5,1,3,1,1,18,10,106,41,1,7,195,2,2
5,0,3,2,1,14,6,105,4,6,3,196,1,0
5,0,3,2,1,13,2,54,15,4,2,197,1,1
5,0,3,2,1,20,2,41,0,3,2,198,4,0
5,0,3,2,1,27,5,107,13,1,4,199,4,1
5,1,3,0,0,1,13,71,29,0,9,200,2,2
5,0,3,1,1,10,2,108,30,2,2,201,3,2
5,1,3,1,1,17,4,70,6,0,3,202,3,1
5,0,3,1,1,10,2,108,30,2,2,203,3,2
5,0,3,1,1,10,2,108,30,2,2,204,3,2
5,0,3,1,1,10,2,108,30,2,2,205,3,2
5,0,3,2,1,0,10,109,6,0,7,206,1,1
5,0,3,2,1,0,10,109,6,0,7,207,1,1
5,0,3,2,1,0,2,25,42,2,2,208,3,2
5,0,3,2,1,13,5,110,3,0,4,209,5,0
5,0,3,1,1,12,27,111,7,1,3,210,2,1
5,1,3,2,1,15,4,112,0,1,3,211,2,0
5,1,3,2,1,23,5,113,7,1,4,212,2,1
5,0,3,1,1,27,4,114,26,0,3,213,5,2
5,0,3,1,1,27,4,114,26,0,3,214,5,2
5,1,3,0,0,25,4,12,10,0,3,215,6,1
5,1,3,0,0,25,4,12,4,0,3,216,6,0
5,0,3,2,1,27,4,115,12,5,3,217,3,1
5,0,3,2,1,9,5,116,4,0,4,218,1,0
5,1,3,2,1,23,1,117,7,0,1,219,2,1
5,1,3,0,0,28,4,12,8,5,3,220,5,1
5,0,3,0,0,20,5,118,37,0,4,221,2,2
5,0,3,1,1,20,2,6,27,4,2,222,1,2
5,0,3,1,1,20,4,119,14,4,3,223,3,1
5,0,3,1,1,20,2,6,14,4,2,224,2,1
5,1,3,0,0,23,12,120,8,4,8,225,2,1
5,0,3,1,1,27,4,114,63,0,3,226,3,2
5,0,3,1,1,9,0,121,28,0,0,227,2,2
5,0,3,0,1,12,1,122,9,0,1,228,0,1
5,0,3,1,1,9,5,123,31,0,4,229,0,2
5,0,3,1,1,13,6,75,96,2,3,230,3,2
5,1,3,2,1,15,12,124,12,2,8,231,1,1
5,0,3,2,1,0,6,55,10,4,3,232,2,1
5,0,3,2,1,0,6,55,10,4,3,233,2,1
5,1,3,2,1,15,8,125,0,-1,5,234,4,0
5,0,3,1,1,0,5,34,46,0,4,235,1,2
5,0,3,1,1,0,5,34,46,0,4,236,1,2
5,0,3,1,1,12,4,126,0,1,3,237,0,0
5,0,3,2,1,0,5,22,0,0,4,238,3,0
5,1,3,0,0,15,4,127,0,2,3,239,3,0
5,1,3,0,0,15,4,127,0,2,3,240,3,0
5,0,3,2,1,13,5,100,13,0,4,241,2,1
5,0,3,2,1,13,5,100,13,0,4,242,2,1
5,0,3,1,1,13,10,106,24,0,7,243,4,2
5,0,3,1,1,12,13,71,1,1,9,244,2,0
5,0,3,1,1,12,13,71,1,1,9,245,2,0
5,1,3,0,0,10,4,12,76,5,3,246,3,2
5,1,3,0,0,15,6,128,0,2,3,247,4,0
5,1,3,1,1,16,2,54,0,4,2,248,4,0
5,1,3,1,1,16,2,54,0,4,2,249,4,0
5,0,3,2,1,13,6,75,26,2,3,250,4,2
5,0,3,1,1,12,6,129,183,5,3,251,3,2
5,0,3,0,0,14,12,130,112,2,8,252,3,2
5,0,3,0,0,14,12,130,112,2,8,253,3,2
5,0,3,2,2,13,2,54,56,4,2,254,2,2
5,0,3,2,2,13,2,54,56,4,2,255,2,2
5,0,3,1,1,13,2,24,51,1,2,256,0,2
5,0,3,2,1,13,2,54,5,4,2,257,1,0
5,0,3,2,1,13,14,37,42,0,10,258,3,2
5,0,3,2,1,12,28,131,2,2,3,259,5,0
5,1,3,2,1,18,5,132,27,1,4,260,2,2
5,0,3,2,1,13,15,133,6,4,7,261,2,1
5,0,3,1,1,14,5,134,1,0,4,262,2,0
5,0,3,1,1,13,8,135,22,0,5,263,0,2
5,0,3,1,1,12,10,136,28,0,7,264,0,2
5,0,3,1,1,0,4,61,1,0,3,265,0,0
5,0,3,1,1,13,26,99,38,0,10,266,0,2
5,1,3,0,0,15,29,137,6,2,1,267,1,1
5,0,3,2,1,1,20,68,6,0,6,268,3,1
5,1,3,1,1,28,30,138,2,1,6,269,3,0
5,0,3,2,1,9,2,41,13,3,2,270,4,1
5,0,3,2,1,9,2,41,28,3,2,271,4,2
5,0,3,2,1,9,13,56,7,1,9,272,6,1
5,1,3,1,1,1,0,139,6,1,0,273,1,1
5,1,3,2,1,17,4,140,1,0,3,274,1,0
5,0,3,1,1,13,2,77,16,4,2,275,2,2
5,0,3,2,1,13,5,23,15,0,4,276,3,1
5,0,3,1,1,14,6,141,0,2,3,277,2,0
5,0,3,2,1,0,13,30,68,2,9,278,3,2
5,1,3,2,1,15,31,142,55,2,13,279,4,2
5,0,3,2,1,13,1,143,21,0,1,280,3,2
5,0,3,2,1,13,1,143,21,0,1,281,3,2
5,0,3,2,1,0,1,3,8,0,1,282,3,1
5,0,3,2,1,13,2,40,40,1,2,283,3,2
5,0,3,2,1,9,20,144,8,1,6,284,2,1
5,1,3,2,1,23,4,145,6,0,3,285,1,1
5,0,3,2,1,13,2,50,4,4,2,286,4,0
5,0,3,1,1,27,6,146,52,6,3,287,2,2
5,0,3,1,1,13,4,12,86,5,3,288,5,2
5,0,3,1,1,0,4,12,6,5,3,289,2,1
5,1,3,1,1,15,6,147,43,7,3,290,2,2
5,0,3,1,1,13,8,135,2,0,5,291,3,0
5,0,3,1,1,0,32,148,13,0,14,292,2,1
5,1,3,1,1,17,8,149,12,0,5,293,1,1
5,1,3,1,1,17,8,149,12,0,5,294,1,1
5,0,3,1,1,14,4,12,5,5,3,295,1,0
5,0,3,2,1,13,5,22,5,1,4,296,1,0
5,0,3,2,1,9,10,150,10,0,7,297,0,1
5,0,3,1,1,13,4,38,79,8,3,298,3,2
5,0,3,1,1,13,4,38,79,8,3,299,3,2
5,0,3,1,1,1,5,151,10,4,4,300,2,1
5,0,3,2,1,2,27,152,1,1,3,301,3,0
5,0,3,1,1,13,5,9,65,1,4,302,3,2
5,0,3,2,1,9,8,153,7,0,5,303,2,1
5,0,3,2,1,9,8,153,7,0,5,304,2,1
5,1,3,0,0,29,6,105,13,6,3,305,1,1
5,0,3,1,1,9,6,105,75,6,3,306,1,2
5,1,3,2,1,28,5,154,1,0,4,307,1,0
5,0,3,2,1,9,2,50,37,2,2,308,2,2
5,0,3,2,1,0,1,3,3,0,1,309,0,0
5,0,3,2,1,0,1,3,3,0,1,310,0,0
5,1,3,2,1,23,17,155,0,5,6,311,0,0
5,0,3,1,1,12,4,156,67,4,3,312,0,2
5,0,3,1,1,12,4,156,67,4,3,313,0,2
5,0,3,1,1,9,2,50,21,4,2,314,2,2
5,0,3,2,1,2,5,9,6,0,4,315,2,1
5,0,3,2,1,3,0,44,10,6,0,316,2,1
5,0,3,2,1,13,2,54,19,4,2,317,1,2
5,0,3,1,1,27,0,44,10,6,0,318,2,1
5,0,3,2,1,12,4,157,22,2,3,319,2,2
5,1,3,0,0,1,5,34,0,0,4,320,2,0
5,1,3,2,1,20,6,158,10,6,3,321,2,1
5,0,3,2,1,13,2,50,5,4,2,322,4,0
5,1,3,2,1,18,5,34,36,0,4,323,3,2
5,0,3,2,1,13,2,54,21,4,2,324,1,2
5,0,3,1,1,14,15,159,20,4,7,325,1,2
5,0,3,1,1,14,6,16,61,6,3,326,1,2
5,1,3,1,1,17,5,22,141,5,4,327,3,2
5,0,3,1,1,13,4,12,49,5,3,328,1,2
5,1,3,1,1,1,5,160,68,0,4,329,4,2
5,0,3,2,1,13,5,22,17,1,4,330,2,2
5,0,3,1,1,13,2,24,60,1,2,331,0,2
5,0,3,1,1,13,2,25,0,2,2,332,3,0
5,1,3,0,0,15,6,161,2,3,3,333,2,0
5,1,3,1,1,18,2,25,20,2,2,334,1,2
5,0,3,2,1,13,11,43,9,0,8,335,2,1
5,1,3,0,0,23,22,162,5,1,6,336,1,0
5,0,3,1,1,20,2,6,8,4,2,337,3,1
5,0,3,2,1,9,17,163,1,1,6,338,3,0
5,0,3,2,1,27,6,164,6,7,3,339,2,1
5,0,3,1,1,0,6,165,5,1,3,340,3,0
5,0,3,1,1,13,4,12,36,5,3,341,2,2
5,0,3,0,0,27,2,25,21,2,2,342,4,2
5,0,3,1,1,3,2,50,83,4,2,343,1,2
5,1,3,1,1,23,16,166,0,4,4,344,2,0
5,1,3,2,1,5,20,144,8,1,6,345,0,1
5,0,3,1,1,9,26,99,32,0,10,346,5,2
5,0,3,2,1,27,2,25,17,2,2,347,2,2
5,1,3,0,0,17,30,167,68,10,6,348,4,2
5,1,3,0,0,17,30,167,68,10,6,349,4,2
5,1,3,0,0,17,30,167,68,10,6,350,4,2
5,0,3,1,1,0,33,168,47,1,12,351,1,2
5,0,3,1,1,14,5,169,14,0,4,352,2,1
5,0,3,0,0,26,12,170,117,4,8,353,4,2
5,1,3,0,0,17,30,167,68,10,6,354,4,2
5,0,3,1,1,13,5,104,29,0,4,355,5,2
5,0,3,2,1,0,2,25,7,2,2,356,0,1
5,0,3,1,1,0,6,55,36,4,3,357,1,2
5,0,3,1,1,0,6,55,71,4,3,358,1,2
5,1,3,0,1,15,1,171,0,0,1,359,4,0
5,1,3,2,1,18,10,109,58,1,7,360,5,2
5,0,3,1,1,14,0,44,109,6,0,361,0,2
5,0,3,3,2,14,2,50,17,4,2,362,2,2
5,0,3,1,1,14,2,50,8,4,2,363,2,1
5,0,3,1,1,0,6,172,37,2,3,364,2,2
5,0,3,3,2,13,5,31,16,0,4,365,3,2
5,0,3,3,2,13,5,31,16,0,4,366,3,2
5,1,3,2,1,15,4,173,3,4,3,367,4,0
5,1,3,1,0,15,22,174,0,2,6,368,4,0
5,0,3,1,1,13,5,110,62,0,4,369,4,2
5,1,3,2,1,17,32,175,35,0,14,370,4,2
5,1,3,1,1,15,2,176,4,4,2,371,0,0
5,1,3,1,1,15,2,176,4,4,2,372,0,0
5,0,3,1,1,0,30,177,35,4,6,373,4,2
5,0,3,1,1,13,12,178,10,2,8,374,2,1
5,0,3,1,1,13,12,178,10,2,8,375,2,1
5,1,3,1,1,17,4,12,1,5,3,376,0,0
5,1,3,1,1,11,4,12,28,5,3,377,3,2
5,1,3,1,1,11,4,12,28,5,3,378,3,2
5,0,3,2,1,0,1,3,1,0,1,379,2,0
5,0,3,2,1,14,6,16,3,6,3,380,2,0
5,0,3,1,1,0,4,179,136,5,3,381,0,2
5,0,3,2,1,14,10,180,62,2,7,382,2,2
5,0,3,2,1,14,10,180,62,2,7,383,2,2
5,1,3,2,1,16,4,181,86,2,3,384,2,2
5,1,3,2,1,16,4,181,86,2,3,385,2,2
5,0,3,2,1,13,2,50,18,4,2,386,0,2
5,0,3,1,1,13,5,182,25,0,4,387,0,2
5,0,3,1,1,13,5,182,25,0,4,388,0,2
5,1,3,1,1,17,4,183,76,0,3,389,4,2
5,0,3,2,1,0,6,55,15,4,3,390,0,1
5,0,3,1,1,13,2,50,63,4,2,391,0,2
5,1,3,0,0,1,1,3,4,0,1,392,1,0
5,1,3,2,1,10,5,184,28,5,4,393,4,2
5,0,3,1,1,20,30,185,27,0,6,394,4,2
5,1,3,0,0,18,6,186,0,7,3,395,0,0
5,0,3,1,1,13,21,187,40,1,3,396,3,2
5,0,3,2,1,13,9,188,43,1,6,397,3,2
5,0,3,2,1,13,2,54,24,4,2,398,4,2
5,0,3,2,1,13,2,54,24,4,2,399,4,2
5,0,3,1,1,9,2,8,26,2,2,400,4,2
5,0,3,1,1,20,2,40,16,0,2,401,0,2
5,0,3,1,1,27,5,34,84,0,4,402,1,2
5,0,3,1,1,20,6,164,5,7,3,403,3,0
5,0,3,1,1,9,13,71,1,0,9,404,1,0
5,0,3,2,1,20,2,50,8,4,2,405,3,1
5,1,3,1,0,29,5,9,25,0,4,406,4,2
5,0,3,1,1,10,16,189,8,2,4,407,1,1
5,0,3,2,1,14,4,38,0,8,3,408,2,0
5,1,3,2,1,17,6,190,1,0,3,409,2,0
5,1,3,2,1,17,6,190,1,0,3,410,2,0
5,0,3,0,0,13,2,191,64,4,2,411,1,2
5,0,3,2,1,9,2,41,25,3,2,412,1,2
5,0,3,2,1,13,2,8,56,2,2,413,2,2
5,0,3,2,1,27,2,25,45,2,2,414,4,2
5,1,3,1,1,28,0,44,8,6,0,415,2,1
5,0,3,2,1,27,4,38,1,8,3,416,2,0
5,0,3,1,1,20,2,6,12,4,2,417,1,1
5,0,3,1,1,27,5,34,35,0,4,418,3,2
5,0,3,2,1,20,5,9,4,0,4,419,0,0
5,0,3,1,1,20,5,34,29,0,4,420,1,2
5,1,3,2,1,28,6,158,6,6,3,421,2,1
5,1,3,2,1,25,13,48,9,0,9,422,5,1
5,1,3,0,1,3,6,192,9,6,3,423,3,1
5,1,3,2,1,18,2,193,16,3,2,424,2,2
5,0,3,1,1,0,33,168,16,0,12,425,2,2
5,0,3,1,1,13,2,8,16,2,2,426,2,2
5,0,3,1,1,19,4,51,1,0,3,427,2,0
5,1,3,0,0,10,4,12,34,5,3,428,3,2
5,0,3,2,1,9,13,71,25,0,9,429,5,2
5,1,3,1,0,23,22,194,1,2,6,430,1,0
5,0,3,1,1,27,33,168,2,0,12,431,2,0
5,0,3,1,1,27,33,168,7,1,12,432,2,1
5,0,3,2,1,9,5,195,1,1,4,433,1,0
5,0,3,2,1,9,2,41,5,3,2,434,4,0
5,1,3,2,1,30,4,196,10,6,3,435,2,1
5,0,3,2,1,3,5,197,4,3,4,436,4,0
5,0,3,1,1,20,8,198,19,0,5,437,1,2
5,0,3,2,1,9,5,195,5,1,4,438,1,0
5,0,3,2,1,9,4,114,7,0,3,439,3,1
5,0,3,1,1,9,4,51,2,0,3,440,3,0
5,0,3,2,1,31,17,163,6,0,6,441,3,1
5,1,3,1,1,3,5,199,4,0,4,442,1,0
5,0,3,1,1,20,6,75,26,2,3,443,3,2
5,0,3,1,1,27,26,200,1,5,10,444,3,0
5,1,3,2,1,23,0,201,5,-1,0,445,1,0
5,0,3,2,1,9,2,32,17,4,2,446,2,2
5,1,3,1,1,28,5,154,1,0,4,447,0,0
5,1,3,1,1,16,12,21,17,1,8,448,4,2
5,0,3,1,1,0,19,202,47,1,5,449,4,2
5,0,3,1,1,13,2,40,63,1,2,450,2,2
5,1,3,0,0,15,6,203,0,2,3,451,2,0
5,1,3,1,1,16,30,167,78,1,6,452,2,2
5,1,3,0,0,17,0,44,3,6,0,453,0,0
5,0,3,1,1,14,4,38,13,8,3,454,2,1
5,0,3,2,1,13,2,50,52,4,2,455,2,2
5,1,3,1,1,16,2,32,1,4,2,456,3,0
5,0,3,1,1,13,6,75,146,2,3,457,4,2
5,0,3,1,1,13,6,75,146,2,3,458,4,2
5,0,3,1,1,0,5,27,3,0,4,459,2,0
5,0,3,1,1,0,5,27,3,0,4,460,2,0
5,1,3,1,1,17,8,149,15,0,5,461,3,1
5,1,3,1,1,17,8,149,15,0,5,462,3,1
5,0,3,1,1,0,22,204,13,1,6,463,4,1
5,1,3,1,1,15,2,77,0,1,2,464,2,0
5,0,3,1,1,13,11,205,8,0,8,465,0,1
5,0,3,1,1,14,2,25,33,2,2,466,1,2
5,1,3,1,1,17,4,12,0,5,3,467,4,0
5,0,3,1,1,1,0,206,40,6,0,468,3,2
5,1,3,2,1,28,5,154,1,0,4,469,1,0
5,0,3,2,1,9,2,54,0,4,2,470,1,0
5,0,3,1,1,9,2,54,5,4,2,471,1,0
5,0,3,2,2,9,2,41,26,3,2,472,1,2
5,0,3,1,1,32,4,38,27,8,3,473,1,2
5,0,3,1,1,0,6,55,63,2,3,474,1,2
5,0,3,2,1,12,15,159,45,2,7,475,4,2
5,0,3,2,1,12,15,159,45,2,7,476,4,2
5,0,3,1,1,13,6,55,75,2,3,477,1,2
5,0,3,1,1,13,6,55,75,2,3,478,1,2
5,0,3,2,1,13,5,22,54,1,4,479,4,2
5,1,3,1,1,18,8,207,64,2,5,480,2,2
5,0,3,1,1,13,2,32,21,4,2,481,2,2
5,0,3,1,1,13,2,32,21,4,2,482,2,2
5,1,3,1,1,16,32,148,0,0,14,483,2,0
5,0,3,1,1,13,0,121,32,1,0,484,0,2
5,1,3,1,1,16,4,12,0,0,3,485,0,0
